Author_id,Isbn
9212,0140340246
8977,0812504488
10252,0840741391
3837,0842346112
2338,0380717832
4781,0061093653
98,0425104060
3258,0679761802
503,0590454412
980,0064401510
10817,0345255585
9243,0140280464
10812,0671722751
1609,0449146863
10457,0061054003
5879,0802730949
44,0446404039
3127,0380709473
8327,0449214567
9950,0345358031
4381,0449213358
6123,0553225650
2261,0553111507
3268,0879237848
2776,0553213202
10807,0385474903
3207,0770420842
1773,0553282166
4949,0553154400
1474,0380001411
1801,0679766766
1040,0310218039
320,0452283736
6315,0385506686
9797,0821744526
4557,0553569368
8359,0688179444
2481,0380006286
6507,0440447682
10812,0671727184
0,0440760755
9056,0451141083
5781,0307215873
0,0671415085
7651,0553282980
9934,0440383145
1543,0060912596
1413,0385315546
984,0373833865
9486,0345356535
44,0380731630
9662,0590944738
9854,089577481X
6961,0590426915
10166,0060507772
2641,0842335935
0,0449149986
4381,0449223450
4381,0449238601
1031,0316364517
9585,0828891591
0,0451518519
6598,0515121746
10564,0345326210
9738,0345428307
1128,0345307593
4381,0449238040
4381,0449238520
10812,0553212982
6802,0312421036
4197,0446363278
6165,157566108X
6165,1575663562
7946,0375712992
0,1575664992
8778,039331393X
0,0345336003
6009,0345282280
9625,0312963963
998,0380709244
4338,0671897861
7131,0064400468
4557,0312978650
4434,0312925581
3875,0380603926
5270,0425152898
10469,067172942X
9915,0316850950
0,0451521269
7488,0446352470
6409,0061030597
5505,039458872X
2615,0761109196
2610,0449235637
5419,0671497596
5427,0140432787
0,1575663708
2095,0394717740
568,0345314484
568,0553234595
8216,0440986311
10832,0345331907
10233,0553275224
2919,0380423901
7694,0881843903
4947,0671534645
8109,0060974443
8109,0060974435
568,0345341678
6967,0553211285
6028,0553242954
788,0688040330
9815,078688505X
10487,0449149587
8443,044040407X
998,044042299X
998,0440432952
5781,0307215598
8372,0440201322
4842,0451186796
998,0440772109
998,0440472415
998,044040665X
8216,044096895X
2285,0590433563
10166,0380978954
4533,0140568123
0,0380706490
1827,0837885043
0,0380759489
0,0380793253
5270,0399139141
8472,0345337484
9050,0898657512
9320,0393001660
0,0345318862
0,0345311078
0,0345313216
8472,0345317718
568,0345327861
8109,0553250671
8678,0553252542
568,0812510992
10266,0671540882
6268,044900161X
6822,0553294229
10588,0425101088
0,034530456X
0,0345335090
19,0802725228
1107,0671473204
2493,089081015X
7996,0446370126
7575,055322509X
7397,089622662X
8213,0961551445
5059,0425114511
6822,0446360082
3494,0307122239
7515,0879058161
8253,0671038869
0,0609601008
278,0805058664
2185,0399143939
1426,0553094653
2402,0517588455
7317,0345354648
3059,0312107935
936,0553294636
6886,0449213439
3824,042513265X
10166,0061020648
3957,088138013X
4397,0553228412
8923,0804111146
5275,0060675187
9565,0061056014
1194,0060183136
7621,0712674527
7806,0394846664
2339,0380792036
9249,0609608533
475,0316678104
6507,0448060191
10534,0449200558
968,0380636778
0,0764150987
7236,0060514698
0,1578591147
4104,0812882776
3873,0671416367
2333,1578564271
8584,0812516389
8337,0590466771
10744,034537536X
706,089296426X
5043,0812932064
3585,0140020845
9855,0919345174
619,1567184006
7089,0671741195
8774,0345386132
3210,0201489376
2976,1566890861
0,0373441533
5211,0961696702
1098,1566260272
9302,1576734161
417,0312871880
10586,0595096751
3874,0805237739
5188,087875539X
1753,039332298X
10576,185715133X
10715,0395083567
5014,0425157180
9700,0553578375
3132,0684179962
5014,0425171094
573,0449214427
5311,0345333756
5311,0345350162
7767,038072362X
4819,1400031028
5311,0345333721
493,0670910279
1731,0310978912
7117,067167739X
0,0931674042
6848,1887166491
3422,0688065317
573,0345433262
5637,0866835024
10833,0807119563
7121,0064640353
1058,0446603651
4662,0156004070
3998,0486275639
8981,0688032079
7775,0446674931
10248,081120099X
728,1577485033
9824,0451176820
4082,0140092846
5124,088029700X
3504,0865476004
1869,1573241482
3923,0866835040
4874,0451200861
7328,0446387878
6658,0385301499
2415,0385336764
2796,0060956445
7546,0062502239
900,096612880X
8202,0806982276
6409,0060185147
0,0805010270
10541,0425184307
5477,0345409043
7089,0440110653
9805,0553574701
10486,0380732084
6658,0385335121
10780,0671016970
573,0449225666
5754,0373263937
5334,0312093616
10088,1586602950
2094,0764563556
3138,1573229601
6889,0590452991
0,0860209261
7635,0452264510
7182,0786869445
635,0380819597
3225,1575667614
8810,0877935637
0,0684856077
1482,0517597977
6072,0671567713
2309,0671537512
2457,0718143515
4917,0373441517
9171,1551666219
0,0380710854
3590,0140012664
5871,0773752102
4209,0441731546
4434,0553204343
1445,0201112159
0,0782122221
4402,078212223X
6389,0782122213
131,0345316576
8615,0770109047
0,0060139145
0,0345372328
860,0671769057
9767,0670220264
5203,0517422840
1345,0671229427
1345,0671230875
1345,0671673238
1345,0671492055
1345,0671218581
4203,0671502549
3762,0380379783
8978,0553566032
0,042507272X
3315,042507160X
7174,051770689X
4207,0440107016
8486,081253073X
8942,0671655892
696,0451452739
8978,0553569570
4857,0671877410
8978,0553281798
3156,0156729156
944,0440500303
10240,1400031257
0,0860917886
4755,0805210474
574,1931561168
0,1573229539
10907,1578194547
5714,0684869497
2587,0060937556
0,0805072772
5132,0671224387
10002,0805207457
6934,0767904605
959,1560254505
6990,081293217X
7731,0141802812
9732,0679732233
6496,0375417206
7940,0192815539
6295,0679735011
3499,0875425925
0,0393087913
4493,0252062825
7513,0375420762
7187,0877957215
780,0802139914
10594,0738205702
4044,0743222245
5222,0971156905
290,0804106436
3308,0395519462
3512,0452270251
6781,0449219402
51,0934211477
2277,0385491239
4073,0156027453
10391,069452350X
7792,0446691798
2275,1883642434
3717,0140086412
7751,0961035269
5747,0452283906
7476,0060952652
197,0449006581
3070,185799597X
8819,1585670227
3475,0743206371
2290,0814402860
10845,0671526065
1291,0446671304
8062,038547167X
8233,0060913983
7538,0874411033
8904,0345434471
9995,044661078X
3390,1575667266
1610,1551669412
4455,1400047943
9393,0451205448
10065,0877142912
519,0452284295
6083,0425190749
2858,0060517212
5025,0060548215
10086,0451197550
9452,159184021X
3599,0743442652
9422,0345434137
9916,082176845X
3390,1575664798
0,0312970757
5020,1575667223
5020,1575667215
5175,0739302213
0,038081918X
6350,037370920X
0,0373243146
8139,0380816830
1261,0373708513
1820,0425184315
8550,0380814390
5578,0312978723
5771,0380793806
4807,1551666189
8262,0743219333
4634,0373708661
8648,0373708408
5664,0671786601
5693,0446609188
4348,037344155X
10424,0505524228
5412,0747266395
3034,0553578758
9931,0380782340
5515,0373166125
0,0373195419
7066,0373291027
8641,0849935369
5774,0373169043
0,0373441568
6433,0373825412
7001,0671039350
195,1890768030
10689,0312966369
0,0312956436
650,0671526677
4471,0671731866
5693,0821771175
10842,037316680X
6668,0373707053
2845,0312971370
0,0505524279
5732,050552497X
996,0312981848
6866,0373272006
0,0373226586
7868,0515133868
9350,0373217218
4988,0373710763
1937,1551668270
0,0804119686
9548,037322608X
0,0373226055
4917,0373259786
1631,0373790554
515,0373226470
6404,0821773402
4671,0373834853
5766,037371047X
5693,0821765221
8095,0553575066
6733,0446403830
10469,074342347X
0,0312955421
3712,0373037147
1840,0446609005
10469,0671729454
10469,0671007718
3646,0804117438
6347,1551665506
4198,0446364819
92,0373226780
9967,0373194870
3877,0373226802
0,0373441436
0,0373441452
0,0380781565
724,9871106181
7940,9507682074
3809,0451528522
0,0803728719
0,0803760965
7251,0553482939
7251,0553483579
7251,0553482890
0,0061062081
7234,0061067865
7234,0061061441
5614,006106727X
6428,0440943930
6428,0440997313
7876,0553264753
4713,0393311465
6017,0140183078
2034,0192815555
2610,0449208648
2722,0449214281
0,044918336X
2610,0449150046
0,0140104771
6151,0671827774
4713,0393000567
6428,0030074312
10579,0553211668
8134,0394550846
7595,0679737383
2533,1878424084
1540,0140430032
9994,0670032670
946,0060929952
3534,0141001682
6387,0060937742
3885,0060913568
0,0345439163
978,0972100539
9588,1580632068
6096,0425140040
7669,0062701649
2605,0553277944
0,1591251478
0,0887307876
2993,1556521952
0,1582700230
6535,1567403263
6198,0449002268
2033,0205187382
6939,0553345834
8694,0970866402
5814,039592684X
8160,159129021X
4072,0805058001
4821,0684848376
524,0761119396
57,0836279077
7031,0938756605
7548,0452282691
58,0679752927
2072,1580631797
3885,006091646X
5988,0883964368
93,0970351704
1152,031220387X
6399,0452281636
8161,0425111911
535,080410946X
4163,0312289189
5031,0743422449
1411,0425176339
2018,0446359203
0,1893705153
885,0440206529
8238,0312962258
5890,0972051007
10575,0970997582
1825,0525933654
1651,0030554381
8140,0741408155
5230,0811813401
1188,0452279593
81,096146206X
3065,0671795694
1972,1552790401
6466,0800757769
9161,0312978383
0,051511779X
6535,055358264X
5797,0380978091
7224,0452271657
759,0451175123
5071,0380756250
1118,0312420323
4853,0972386602
680,0060924802
1530,037570910X
0,0142003514
6084,0394561120
8742,1574900684
10665,0312186924
0,0440123747
5031,0688158129
3149,0312119305
859,087905283X
7805,0316895245
5370,0393308499
9304,0312270933
9304,0679744665
0,0452269865
0,0385264666
813,0060927569
3509,0140424385
468,0679457852
10267,0440167361
9304,0140157379
8478,0140442618
1229,0884191338
7869,0340165634
7870,0891902309
7869,0449237923
2425,0064473511
3888,0786704799
1397,0385721765
1615,0394736656
6122,0316196614
1540,0451526562
1540,0553210165
6276,0787119784
7520,0060912529
1373,0393314073
7726,0672520885
4024,1577656954
8977,0451521897
4077,0553273221
714,0590422677
0,0671646990
6507,0679445102
9135,0440156998
10338,0425158632
10534,0449237575
1335,0140444270
9209,0742628191
3907,0812963741
508,0192825232
817,042511306X
10534,2830202813
4070,0030119502
6758,0380017997
8435,0449207439
2634,0671755064
8821,0590424564
1872,0380775506
205,0515116386
5745,0380754029
7470,1557739404
521,0843941790
4880,0440206499
1877,0843935391
8092,0821754084
2910,0843935405
5761,0380778335
3779,0821746545
2609,0446365262
5891,0821766430
2568,0380775794
10538,0380898802
5270,0425132048
2469,0061083259
6480,0446613665
5664,0671786466
4476,0446606189
0,0743456181
9916,0380819201
4596,0821769332
3972,1551665042
4910,0515127108
5664,0440215994
1705,0440235782
3359,0449146448
1705,0440237602
4291,0425196852
6667,0373218095
9340,0446612944
4671,0445206578
10064,0786889691
2027,0380780038
0,0380793393
4807,155166951X
10677,0786016418
7533,0804119503
5435,0380711532
5435,0440222877
4602,0821772228
4526,0061044407
5743,0821746170
6733,0445409169
1610,0380792206
0,0590673203
8538,059067319X
5665,0446612812
4596,0821770802
7281,0821772139
4730,1551666960
9189,0743477294
3113,1551664267
4193,0553803409
7089,074320607X
6409,0060514930
10294,0446612510
10110,1551669455
6535,0553581023
0,0425192784
4931,0345319281
4931,0345318056
4931,0345312716
4931,0345312260
4931,034530912X
4931,0345307127
4931,0345302621
4931,0345287797
5664,0440225043
4807,0373255632
6344,1551661535
1429,0671000527
9330,0553802542
5664,0671786539
6344,0671034421
1045,0802775829
0,0380807122
7908,1551665867
9916,0380807149
10107,0821771450
0,0380795116
9916,0380795124
9702,0060539836
1340,0671567705
10837,0590448862
1429,0671019295
1283,0380800381
3927,0373072937
1689,1551665360
1444,0553237667
0,1879960109
6671,0684865114
7059,0465015328
966,0553272470
4026,0316955256
2286,0446603392
10565,055321490X
3472,0064407713
1291,0374525080
10338,0399139540
7786,0385315236
2124,0446520950
5281,014005829X
6627,0312186142
4891,0446523437
10525,0064471861
4213,006095129X
0,0553256130
4385,059042792X
6087,060980149X
5388,0671502336
8247,0671504371
1878,0449911446
8181,0451527550
1477,074343756X
10008,0743222628
4545,0141439513
603,0743225422
7139,0374278784
7940,159308059X
7751,0060558121
8258,1573221767
4786,0374199698
6155,0373250460
8408,0375828192
248,0399132821
7798,1573220876
0,044041833X
9559,0374516812
3049,0156027399
5071,0380793334
2589,0553284169
4671,0399146695
2286,0425047075
2286,0345384377
1342,1558740872
2286,0425097773
6164,0312119070
8430,0553580884
8430,0553574957
6068,0671891685
3934,0399146229
4193,0553299468
9948,0449221229
9948,0449214362
8939,0679428887
1835,0399145885
7314,0446602620
3362,0553271989
325,0375753834
10294,0446522996
9555,0671546031
5854,0517701766
5854,087795223X
10521,1853260851
10521,1853260509
2846,0451202732
3362,0553266306
7428,3829028784
4252,0439286239
157,0140180206
2378,2040160434
223,225303987X
9698,2253006203
8239,2843370744
5534,1853260908
9698,2080706195
698,0595014283
3255,2246567629
0,2080701819
4252,0439284031
4688,2266127756
9150,9504910017
7406,2070383652
8456,0192838679
3157,2070368165
3157,2070363619
6806,0375700528
8073,0393323668
0,0786930705
6786,0880386525
5404,1843500728
5463,1843430215
10370,0330305735
98,157270120X
4693,207036240X
98,2702408648
98,0425093255
98,2702426328
98,2702413722
98,2253009199
98,225302001X
4733,2841110664
181,186046310X
5898,2070516504
7547,2895400644
7265,0340551194
8950,0440505941
1050,188491036X
6883,0374119163
1420,0312242727
5430,1884910394
0,0062734725
7709,0811814815
5163,0393320030
9495,0673181731
3807,0192813897
4470,0312010443
1887,0767903080
5537,0874778867
5565,1884910408
0,0226103897
8830,1884910459
3179,1582970599
0,1582970033
9497,1582970688
1358,0385499191
1593,0312166907
7305,0898796334
4268,0395489326
10367,0802132758
6883,0312421303
7441,1932360239
582,0517064596
6883,0312420285
1680,0375404538
4589,037540600X
7076,0679451501
10812,0198117477
2078,0786706562
1581,014027281X
7536,080231323X
0,0679420851
724,0151002835
724,0151001812
347,0521576229
347,0156001438
5735,0688145744
7407,0312205503
1578,0374280355
1578,0345404351
8350,0140275673
7978,0395544181
5341,0385491832
4038,0805052054
4038,080505202X
9486,1568655800
6650,0060652861
10165,0670896764
3903,0140239375
3903,0394744209
3903,0140156011
10576,067972723X
10576,0679727264
10576,0679723439
10576,0679726209
10576,0679727221
10576,0679726098
0,0679723390
10576,0679727280
10576,0679728864
10576,0679725415
10576,0679410775
0,0253212340
809,0374292035
4224,1559704012
4224,1559704160
0,0060926597
2069,081011514X
3460,0375500804
7277,0877798079
6717,089879658X
6717,1582972540
7751,156389629X
7751,1563890119
7758,0930289595
0,156389016X
0,1563890410
8420,0006511767
5388,0440204399
3710,0385485247
10315,006019197X
7751,0963094432
6497,0375700137
9319,081956298X
1848,0517707861
1848,0517799928
37,0679738290
5328,0312871937
