Author_id,NAME
10656,Warren W. Wiersbe
2612,Dorothy Kunhardt
0,
1637,Cheryl Mendelson
3232,Fiona; Fiona Gilsenan (Editor) Gilsenan
10668,Websters Merriam
8259,Peggy Post
0,
10196,Theodore Baker
491,Ann Hibbard
1036,Bill McCartney
1079,Blank Journal
7607,Monique Truong
7868,Nora Roberts
7868,Nora Roberts
7183,Maud Hart Lovelace
7183,Maud Hart Lovelace
7894,Norman Vincent Peale
4932,Jim Downing
5298,John White
8969,Robert L. Saucy
7736,Nav Press
10724,William Backus
6046,Langdon Elsbree
7764,Nelson J. Price
4079,Howard Hendricks
5282,John Stewart
3697,Gordon MacDonald
3474,Gary W. Kuhne
6248,LeRoy Eims
3491,Gene Edwards
7527,Miles J. Stanford
119,Al Menconi
8509,R. Cook
3451,Gary D. Chapman
5259,John R. W. Stott
0,
10296,Tim Hansel
9137,Ronald F. Bridges
3569,George W Knight
6045,Lane Adams
2114,David A DeWitt
9251,Ruth Tucker
4377,Jake Barnett
5217,John M. Perkins
1659,Chonda Pierce
4545,Jane Austen
3290,Francine Rivers
4175,Ingrid Sturgis
1622,Chatelaine
1230,Bruce Ritter
601,Annie Hawes
1268,C. S. Lewis
1113,Bodie Thoene
1113,Bodie Thoene
1113,Bodie Thoene
1113,Bodie Thoene
0,
6789,Margaret Wise Brown
4569,Jane Latourette
1369,Carol Greene
0,
1278,C.S. Lewis
1268,C. S. Lewis
3687,Good Housekeeping Institute
10183,The Editors Of Consumer Reports
9378,Sarah Ferguson Duchess Of York
1607,Charlotte Bronte
5599,Junior League Of Denver
5599,Junior League Of Denver
9662,Stan Berenstain
1083,Blue Mountain Arts
0,
3398,G. K. Chesterton
10491,Various
3290,Francine Rivers
3290,Francine Rivers
3290,Francine Rivers
3290,Francine Rivers
8028,Pat Brady
0,
3948,Helen Bannerman
7166,Matt Redman
4626,Janette Oke
4626,Janette Oke
4626,Janette Oke
4626,Janette Oke
4626,Janette Oke
4626,Janette Oke
4626,Janette Oke
4626,Janette Oke
0,
4626,Janette Oke
4626,Janette Oke
4626,Janette Oke
4626,Janette Oke
6418,Liz Curtis Higgs
3471,Gary Smalley
3588,Gerald Lawson Sittser
9471,Sharleen Collicott
0,
6150,Laurie Beth Jones
8162,Paul Eshleman
0,
9146,Ronnie W. Floyd
7414,Michael Peterson
4412,James E. Means
1535,Charles Caldwell Ryrie
1268,C. S. Lewis
0,
1268,C. S. Lewis
0,
8342,Peter Mayle
5125,John D. Woodbridge
1205,Brother Andrew
2439,Diane M Komp
3128,Erma Bombeck
3128,Erma Bombeck
2000,Dan B. Allender
3312,Frank E. Peretti
7749,Neil Clark Warren
8960,Robert Kagan
3290,Francine Rivers
3990,Henri J. M. Nouwen
3290,Francine Rivers
5243,John Ortberg
2982,Ellen Goodman
1996,Dallas Willard
3471,Gary Smalley
5247,John Perkins
3290,Francine Rivers
3290,Francine Rivers
3290,Francine Rivers
6332,Linda Dillow
2177,David Hazard
4674,Jayne Wexler
4583,Jane Roberts Wood
3290,Francine Rivers
5791,Kathryn Worth
6418,Liz Curtis Higgs
3266,Francena H. Arnold
10275,Thyra Ferre Bjorn
8541,Rachael Crabb
1113,Bodie Thoene
2000,Dan B. Allender
1032,Bill Hybels
3300,Francois Mauriac
6538,Luci Swindoll
10815,William Smart
9147,Rory Noland
9238,Ruth Harms Calkin
4411,James Dobson
336,Ame Mahler Beanland Terry
1113,Bodie Thoene
0,
0,
0,
0,
0,
1113,Bodie Thoene
0,
1113,Bodie Thoene
145,Alan PATON
1841,Cokie Roberts
8101,Patricia T. O'Conner
9505,Sheila Pickles
167,Aldo Leopold
9326,Sandol Stoddard Warburg
699,Arthur D Cashin
3251,Forbes Magazine
8936,Robert H. Thomas
4457,James M. Kouzes
9969,Susan Miller
3336,Fred A.
4328,Jack Sheehan
0,
0,
6092,Laura Ingalls Wilder
6092,Laura Ingalls Wilder
6092,Laura Ingalls Wilder
6092,Laura Ingalls Wilder
0,
7505,Mike Mason
397,Andrew
8674,Renee Blank
0,
6799,Margo Hoff
6907,Marjorie Winslow
7200,Max Lucado
5785,Kathryn Perkins
0,
973,Betty Crocker Editors
4200,Irma S. Rombauer
5048,Joe L. Wheeler
8747,Richard J. Foster
7626,Mr. David Arp
788,Barbara Bush
6904,Marjorie Palmer
1645,Chevys Inc Staff
0,
1803,Clara B. Miller
5017,Joanna White
1971,D. J. Arneson
0,
3623,Gien Karssen
6507,Louisa May Alcott
4008,Henry W. Simon
973,Betty Crocker Editors
973,Betty Crocker Editors
7890,Norman Rockwell
9911,Sunset Books
9151,Rosa Ross
9991,Susan Stevens
9991,Susan Stevens
2691,Dwight Clough
0,
3290,Francine Rivers
6832,Marian Wells
6832,Marian Wells
7627,Mr. Greg Johnson
3290,Francine Rivers
2017,Dan Savage
5599,Junior League Of Denver
3904,Harry Shaw
4149,Ida Fink
1740,Christopher Golden
4626,Janette Oke
4626,Janette Oke
4626,Janette Oke
8747,Richard J. Foster
1927,Crescent Dragonwagon
8485,Poppy Z. Brite
1386,Carol Shields
309,Allison Uttley
6967,Mark Twain
5093,John Berger
5093,John Berger
6757,Margaret Drabble
6757,Margaret Drabble
6757,Margaret Drabble
2587,Doris Lessing
0,
266,Alice Walker
266,Alice Walker
159,Albert Einstein
5550,Julian Barnes
347,Amos Oz
0,
347,Amos Oz
2757,Edgar Allan Poe
3332,Franz Kafka
5086,John Barth
7978,Pablo Neruda
0,
2828,Edward W. Said
10068,T. S. Eliot
3975,Helene Cixous
4865,Jerzy Kosinski
4866,Jerzy N. Kosinski
3975,Helene Cixous
6885,Marion Bloem
2519,Donald Barthelme
5086,John Barth
9984,Susan Sellers
0,
6855,Marie Williams Cornelio
773,B.B. Hiller
6650,Madeleine L'Engle
7785,Nicholas Edwards
23,A. M. Monson
9416,Scott Adams
6217,Len Deighton
2075,Daoma Winston
4544,Jane Aiken Hodge
10106,Taylor Caldwell
4207,Irwin Shaw
10534,Victoria Holt
10534,Victoria Holt
5596,June Triglia
7857,Noah Gordon
752,Author Unknown
10121,Ted Schwarz
3906,Harry Turtledove
8354,Peter Robinson
6870,Marilyn Tracy
8088,Patricia Matthews
9948,Susan Howatch
0,
131,Alan Dean Foster
5050,Joe McGinniss
9553,Shirlee Busbee
3274,Frances Kerns
5123,John D. MacDonald
5406,Joseph Wambaugh
5163,John Gardner
0,
7268,Mercedes Lackey
8941,Robert Hawks
6234,Leon Uris
824,Barbara Pym
9005,Robert Redfield
4210,Isaac Bashevis Singer
5554,Julian May
5135,John Dickson Carr
10420,Trevanian
4345,Jacqueline Briskin
5852,Ken Eulo
6516,Louise Erdrich
5903,Kevin D. Randle
0,
6390,Lisa Eisenberg
6730,Marcia Davenport
2238,David R. Wilkerson
7672,Nancy Friday
4032,Hervey Allen
0,
9116,Roland J. Green
4593,Jane Yolen
6210,Leigh Nichols
2206,David Lindsey
6070,Larry Niven
7198,Max Byrd
0,
886,Ben Bova
6897,Marita Golden
1598,Charles Willeford
4077,Howard Fast
3873,Harold Robbins
3344,Fred Mustard Stewart
10466,V. C. Andrews
9223,Russell Baker
4658,Jay Anson
8186,Paul Mann
8978,Robert Ludlum
6234,Leon Uris
3792,H. B. Gilmour
3743,Greg Farshtey
3969,Helen Macinnes
3249,Floyd W. Matson
1446,Carter Brown
4789,Jeffrey Lord
8918,Robert F. Young
5389,Joseph Hone
10152,Terry Bradshaw
4478,James Powell
0,
836,Barbara W. Tuchman
6179,Lawrence Sanders
1690,Christianna Brand
6822,Marian Babson
6234,Leon Uris
2608,Dorothy Eden
3102,Erica Jong
9367,Sara Paretsky
0,
0,
6217,Len Deighton
4077,Howard Fast
3362,Frederick Forsyth
9383,Sarah James
10605,Walker Percy
10201,Theodore Taylor
2237,David R. Palmer
2624,Dorothy Uhnak
7395,Michael McGarrity
3658,Gladys Mitchell
1028,Bill Granger
5123,John D. MacDonald
1005,Beverly Sommers
282,Alistair MacLean
2997,Elleston Trevor
5158,John G Jones
8556,Rachel North
2915,Elizabeth Darrell
8678,Rex Stout
8435,Phyllis A. Whitney
5777,Kathryn Atwood
3490,Gene A. Getz
9104,Roger Price
8699,Richard Adams
1881,Connie Willis
5119,John Crowley
0,
8193,Paul Preuss
378,Andre Norton
8472,Piers Anthony
2635,Douglas E. Winter
4203,Irving
0,
5885,Kenneth Oppel
9897,Sue M. Sefscik
1180,Brian Jacques
5218,John Maccabee
10817,William Stevenson
5406,Joseph Wambaugh
0,
5187,John Jakes
10600,W.E.B. Griffin
789,Barbara Cartland
6498,Louis L'Amour
4544,Jane Aiken Hodge
3290,Francine Rivers
1203,Brooke Hastings
6935,Mark Finley
4387,James B. Johnson
0,
2838,Eiji Yoshikawa
7781,Nicholas Blake
7037,Martin Sylvester
622,Anthony Price
8215,Paula Christopher
1084,Blume
4474,James P. Hogan
4318,Jack L. Chalker
9723,Stephen Birmingham
3362,Frederick Forsyth
8866,Robert A. Heinlein
4309,Jack Higgins
5187,John Jakes
3197,F. Paul Wilson
5840,Keith Taylor
4709,Jean P. Sasson
0,
0,
9367,Sara Paretsky
3322,Frank Norris
3660,Glen A. Larson
3868,Harold L. Klawans
3898,Harry Kemelman
9896,Sue Kaufman
7773,Ngaio Marsh
6383,Lisa Alther
10251,Thomas Nelson
8905,Robert D. Parrish
5406,Joseph Wambaugh
8435,Phyllis A. Whitney
10705,Will Harriss
8978,Robert Ludlum
3215,Faye Kellerman
6463,Loren D. Estleman
3911,Harvey Bernhard
2705,E. F. Benson
0,
8632,Rebecca Bond
3748,Greg Matthews
6841,Marianne Willman
2876,Eleanor Taylor Bland
9022,Robert Stone
10645,Walter Winward
703,Arthur Herzog
5189,John Katzenbach
3193,Executive Intelligence Review
5792,Kathy Braidhill
9673,Stanley Marcus
9281,S.T. Haymon
4602,Janet Dailey
3873,Harold Robbins
10734,William Campbell Douglass
582,Anne Tyler
1498,Cay Van Ash
9920,Susan Brownmiller
792,Barbara De Angelis
1249,Burt Hirschfeld
836,Barbara W. Tuchman
762,B. B. Hiller
4148,Ib Melchior
7730,Nathan Pritikin
3459,Gary Jennings
7396,Michael Mewshaw
10416,Tracy Kidder
0,
8472,Piers Anthony
8436,Phyllis Ann Karr
2747,Ed Naha
4256,J. M. Morgan
1728,Christopher B. Rowley
799,Barbara Faith
141,Alan Landsburg
10482,Valerie Sherwood
3436,Garfield Reeves-Stevens
0,
5769,Kathleen Scarth
3269,Frances Fyfield
8986,Robert McCammon
7812,Nicola Thorne
10194,Thea Devine
8352,Peter Niesewand
4337,Jackie Collins
5595,June Thomson
5572,Julie Kistler
3725,Graham Chester
9721,Stephen Baker
4931,Jim Davis
0,
7933,Oriana Fallaci
4170,Ingmar; Blair
581,Anne Tolstoi Wallach
1163,Brett Halliday
0,
10697,Wilbur Smith
9613,Simon Troy
5123,John D. MacDonald
6796,Margery Allingham
8373,Peterson
7032,Martin R. Stern
8973,Robert Lieberman
282,Alistair Maclean
6070,Larry Niven
3361,Frederick Feikema Manfred
9483,Sharon Pape
7185,Maura Seger
3112,Erich Von Daniken
5312,Jon Jackson
1222,Bruce Lancaster
9583,Sidney Sheldon
9863,Stivers
1553,Charles Higham
4027,Hermann Hesse
0,
1584,Charles R. Anderson
1305,Campbell
5050,Joe McGinniss
10509,Vic Crume
4602,Janet Dailey
6492,Louis Auchincloss
3225,Fern Michaels
3726,Graham Greene
2667,Dr. Miriam Stoppard
0,
3471,Gary Smalley
5453,Joyce Trollope
85,Adolfo Perez Esquivel
0,
4411,James Dobson
1525,Charles A. Kroloff
8733,Richard Ferber
10269,Thor Heyerdahl
8727,Richard E. Ecker
10299,Tim LaHaye; Beverly LaHaye
0,
5027,Joanne Shetler
7453,Michel Quoist
4436,James Hinkle
6362,Linda Wolfe
10397,Tony Sciacca
4034,Higgins
377,Andre Maurois
2242,David Robbins
6234,Leon Uris
2008,Dan Harrison
1850,Colin Fletcher
3679,Gloria Steinem
408,Andrew H. Malcolm
0,
5402,Joseph P. Lash
1626,Cheri Fuller
10526,Victor Ostrovsky
0,
3664,Glen Hale Bump
1366,Carol Gino
3207,Farley Mowat
10350,Tom Hyman
8978,Robert Ludlum
3100,Eric Van Lustbader
5456,Jr Samuel A. Schreiner
4642,Janis Flores
8753,Richard L. Rubenstein
8296,Peter Benchley
6434,Lois Battle
8678,Rex Stout
6169,Lawrence Block
8978,Robert Ludlum
2654,Douglas Terman
0,
5862,Ken Keyes Jr.
5661,Karen Ripley
3093,Eric Meretzky
9298,Sally Martin
3362,Frederick Forsyth
7334,Michael Fedo
7386,Michael M. Thomas
4026,Herman Wouk
4337,Jackie Collins
5749,Katheryn Brett
1313,Candida Fraze
681,Arnaud De Borchgrave
9217,Rupert Thomson
0,
3362,Frederick Forsyth
3186,Evelyn A. Crowe
9506,Sheila Radley
7892,Norman Spinrad
3325,Frank R. Westie
3496,Gene Wolfe
5497,Judith Rossner
7348,Michael Hammonds
6649,Madeleine Ker
4403,James Clavell
0,
9745,Stephen Goldin
0,
10402,Torey L. Hayden
5334,Jonathan Gash
3932,Hedrick Smith
7635,Muriel Spark
10000,Susanna Moore
6995,Martha Grimes
8311,Peter F. Hamilton
7297,Michael Barak
6677,Mal Karman
5163,John Gardner
2291,Dean Wesley Smith
10896,Yvonne Navarro
5123,John D. Macdonald
0,
0,
6796,Margery Allingham
8188,Paul McGuire
297,Allana Martin
8112,Patricia; Patricia Wentworth Wentworth
7029,Martin Page
30,A.E.W. Mason
4272,J. Scaparro
6234,Leon Uris
2229,David Payne
793,Barbara Deighton
7204,Maxine Hong Kingston
10778,William Katz
6020,L. Ron Hubbard
4602,Janet Dailey
9848,Steven Roman
2348,Dee Stringfellow
7209,May Sarton
6829,Marian Pope Rettke
6347,Linda Lael Miller
9561,Shirley Lord
5071,Johanna Lindsey
9621,Sir Francis Chichester
1203,Brooke Hastings
8851,Rita Rainville
585,Anne Weale
0,
7634,Muriel Jensen
727,Ashland Price
5203,John Le Carre
10545,Vilhelm Moberg
1268,C. S. Lewis
4779,Jeffery Archer
8798,Richard Setlowe
4857,Jerry Pournelle
6184,Leah R. Robinson
6127,Lauren Brooke
5090,John Bellairs
9767,Stephen King
4309,Jack Higgins
9767,Stephen King
6338,Linda Goodman
6923,Mark C. Young
7340,Michael Gerber
3753,Gregg Hurwitz
7868,Nora Roberts
5615,K.A. Applegate
8939,Robert Harris
3347,Fred Saberhagen
0,
8804,Richard T. Burrows
0,
0,
2875,Eleanor Robinson
4209,Isaac Asimov
6895,Marion Zimmer Bradley
696,Arthur C. Clarke
2632,Douglas Adams
9779,Stephen Mitchell
6723,Marcel Carpentier
2811,Edward Fischer
4294,Jack Canfield
4143,Ian Page
5403,Joseph Rosenbloom
5615,K.A. Applegate
5615,K.A. Applegate
5609,K. A. Applegate
5726,Katherine A. Applegate
5615,K.A. Applegate
0,
0,
0,
8852,Rita Rudner
0,
0,
9091,Roger A. Caras
0,
0,
2431,Diane Duane
2429,Diane Carey
0,
0,
0,
0,
0,
0,
8308,Peter David
0,
1989,Dale Bailey
579,Anne Stuart
9931,Susan Elizabeth Phillips
1157,Brendan DuBois
2170,David Greene
6347,Linda Lael Miller
6535,Luanne Rice
9931,Susan Elizabeth Phillips
6079,Laura Anne Gilman
0,
4731,Jeanette Gilge
0,
4685,Jean Craighead George
9662,Stan Berenstain
6513,Louise Cooper
3271,Frances Hodgson Burnett
4600,Janet Alfieri
3461,Gary Larson
0,
6658,Maeve Binchy
0,
9416,Scott Adams
0,
6498,Louis L'Amour
7885,Norman Lewis
7919,Olive Ann Burns
10534,Victoria Holt
4381,James A. Michener
4309,Jack Higgins
0,
8699,Richard Adams
4318,Jack L. Chalker
7135,Mary Stewart
9894,Sue Grafton
1844,Colette
7944,Otfried Preussler
10365,Tom Steele
8578,Ralph Helfer
3282,Francesca Lia Block
0,
0,
6070,Larry Niven
3178,Evan Kingsbury
0,
9401,Saralee Rosenberg
3699,Gordon R. Dickson
6895,Marion Zimmer Bradley
0,
8212,Paul Zindel
10084,Talbot Mundy
3864,Harold Coyle
8517,R. J. Jensen
1958,Cynthia Wright
3713,Grace Livingston Hill
0,
3832,Hank Searls
2457,Dick Francis
10655,Warren T. Longtree
8906,Robert Daley
4337,Jackie Collins
8861,Robbins
5271,John Saul
3969,Helen MacInnes
3328,Frank Yerby
0,
10812,William Shakespeare
8178,Paul Kozelka
8421,Philippa Pearce
4264,J. P. McCarthy
3347,Fred Saberhagen
4173,Ingrid Newkirk
131,Alan Dean Foster
4322,Jack Mcdevitt
0,
1809,Clare De Vries
3022,Elyse Guttenberg
9181,Ross Macdonald
2324,Deborah Hill
153,Alanna Knight
0,
3481,Gay Talese
800,Barbara Ferry Johnson
10502,Vera Cowie
1054,Bill Wallace
2603,Dorothy B. Hughes
4995,Joan Samson
1345,Carlos Castaneda
9068,Robin Moore
2021,Dana Fuller Ross
1295,Cameron Hawley
1961,Cyril Hare
9171,Rosemary Rogers
3703,Gore Vidal
3873,Harold Robbins
7015,Martin Caidin
2135,David Carkeet
7935,Orson Scott Card
0,
5485,Judith Krantz
4249,J. G. Farrell
10802,William Oscar Johnson
0,
850,Barry Cord
4408,James D. Nichols
0,
5130,John De Chancie
10534,Victoria Holt
4381,James A. Michener
0,
3700,Gordon Thomas
9367,Sara Paretsky
2505,Don Pendleton
1094,Bob Leuci
6070,Larry Niven
8878,Robert B. Parker
5187,John Jakes
2608,Dorothy Eden
4309,Jack Higgins
5568,Julie Ellis
1835,Clive Cussler
7389,Michael Macdonald Mooney
2746,Ed McBain
7683,Nancy Kress
9171,Rosemary Rogers
4931,Jim Davis
6650,Madeleine L'Engle
5183,John Howard Griffin
378,Andre Norton
2192,David J. Lake
4209,Isaac Asimov
6718,Marc Norman
2129,David Brin
10329,Todhunter Ballard
8861,Robbins
10757,William Goldman
98,Agatha Christie
1872,Connie Brockway
172,Aleen Malcolm
649,Aola Vandergriff
5163,John Gardner
10697,Wilbur Smith
1238,Bryan Forbes
10482,Valerie Sherwood
3708,Grace Catalano
282,Alistair Maclean
6634,M. Tanner
961,Betsy Thornton
8978,Robert Ludlum
4400,James Carroll
753,Avery Corman
0,
8680,Reynolds Price
3238,Fletcher Knebel
2292,Deana James
5071,Johanna Lindsey
6356,Linda Sandifer
9730,Stephen Coonts
2609,Dorothy Garlock
0,
6170,Lawrence Dunning
8150,Paul Brodeur
7907,Oakley Hall
10706,Will Henry
6862,Marilyn Durham
282,Alistair Maclean
7951,Owen
4995,Joan Samson
8848,Rita Mae Brown
0,
0,
7125,Mary Pearce
8633,Rebecca Brandewyne
10408,Tracey E. Dils
1123,Bonnie Timmons
6179,Lawrence Sanders
2746,Ed McBain
2325,Deborah Howe
7013,Martin Booth
8878,Robert B. Parker
282,Alistair Maclean
3577,Georges Simenon
7225,Megan Brownley
3026,Emilie Baker Loring
4913,Jill Paton Walsh
1574,Charles Merrill Smith
3111,Erich Segal
10697,Wilbur Smith
9029,Robert Trumbull
0,
0,
1991,Dale Brown
5163,John Gardner
5123,John D. MacDonald
8361,Peter Straub
6449,Lois Paxton
9747,Stephen Greenleaf
3969,Helen MacInnes
282,Alistair Maclean
3327,Frank Waters
10767,William J. Coughlin
6847,Marie De Jourlet
4047,Hirschfield
5854,Ken Follett
3225,Fern Michaels
8027,Pat Booth
5965,Kjersti H. Baez
1151,Brauna E. Pouns
4403,James Clavell
4386,James Axler
0,
0,
7935,Orson Scott Card
5554,Julian May
0,
9435,Sean Mcmullen
6007,L. E. Modesitt Jr.
7266,Mem Fox
3077,Eric Carle
0,
6811,Maria Angels Julivert
9399,Sarah Zettel
10204,Theresa Grace
3715,Grace Mabie
8621,Raymond E. Feist
0,
4333,Jack Williamson
2928,Elizabeth Hand
416,Andrew M Greeley
6493,Louis Begley
10839,Wilson Rawls
8998,Robert P. McCammon
10613,Walt W. Becker
8226,Paula Trachtman
4248,J. G. Ballard
5311,Jon Hassler
5156,John Fowles
5920,Kieran Walsh
2300,Debby Henwood
10841,Winky Cherry
9767,Stephen King
9071,Robin Pilcher
9916,Susan Andersen
3021,Elwyn Hartley Edwards
10867,Wyatt Blassingame
2729,Earl Hipp
0,
9699,Stephan Reebs
8472,Piers Anthony
0,
4195,Iris Nowell
10590,W. Michael Gear
5905,Kevin Henkes
0,
8472,Piers Anthony
0,
0,
0,
7114,Mary Mackey
1623,Chaz Corzine
4671,Jayne Ann Krentz
2644,Douglas Livingston
0,
9957,Susan Kelly
10672,Wendelin Van Draanen
0,
8538,R.L. Stine
8870,Robert Allen
247,Alice Hart
637,Antonia Fraser
0,
9279,S.M. Stirling Anne McCaffrey
0,
5408,Josepha Sherman
6566,Lurlene McDaniel
437,Andrews McMeel Publishing
0,
2288,Dean Merrill
278,Alison Lurie
1799,Claire Messud
0,
9918,Susan Beth Pfeffer
2986,Ellen Levine
3014,Elspeth Campbell Murphy
4850,Jerry B. Jenkins
998,Beverly Cleary
7051,Marvin Miller
7051,Marvin Miller
2267,David Wilkerson
4752,Jeannie. Harmon
5139,John Duckworth
4782,Jeffrey Asher Nesbit
4598,Janet Adele Bloss
0,
3041,Emily Prager
1600,Charlie Smith
2883,Elinor Lipman
1160,Bret Lott
8095,Patricia Potter
834,Barbara Taylor Bradford
4982,Joan Elliot Pickart
10687,Wendy Rosnau
0,
7328,Michael Dorris
10270,Thornton W. Burgess
4862,Jerry Spinelli
1715,Christine Pullein-Thompson
5649,Karen Hesse
9101,Roger Lea Macbride
8053,Patricia Calvert
4434,James Herriot
4685,Jean Craighead George
3144,Esther Forbes
222,Alfred Bester
0,
10836,Willy Vandersteen
9370,Sara Swan Miller
6092,Laura Ingalls Wilder
7269,Mercer Mayer
4309,Jack Higgins
7269,Mercer Mayer
7269,Mercer Mayer
7269,Mercer Mayer
2476,Disney Book Club
2476,Disney Book Club
7557,Miriam Cohen
6807,Marguerite Henry
0,
2964,Elizabeth Winthrop
6807,Marguerite Henry
4626,Janette Oke
0,
0,
10091,Tamora Pierce
6778,Margaret Sidney
10124,Teddy Slater
0,
8087,Patricia MacLachlan
1268,C. S. Lewis
9101,Roger Lea Macbride
2757,Edgar Allan Poe
164,Albert Payson Terhune
6807,Marguerite Henry
9695,Stella Cameron
0,
9101,Roger Lea Macbride
1214,Bruce Coville
3379,Friso Henstra
998,Beverly Cleary
8854,Roald Dahl
0,
2852,Eira Reeves
8277,Penny Frank
2771,Edith Kunhardt
0,
8682,Rh Value Publishing
7873,Norma Farber
568,Anne Mccaffrey
568,Anne McCaffrey
0,
6445,Lois Lenski
2924,Elizabeth George Speare
1715,Christine Pullein-Thompson
1895,Corinne Gerson
0,
9195,Roy G. Gesch
4943,Jim Kjelgaard
9578,Sid Fleischman
10612,Walt Morey
9424,Scott O'Dell
